,col1,col2,col3
28,法甲-梅西1射2传姆巴佩梅开二度 大巴黎3-0马赛,2月27日凌晨3点45分，法甲第25轮，巴黎圣日耳曼3-0马赛。第25分钟，巴黎后场组织攻势，梅西中场得球向前推进，随后送出直塞，姆巴佩突入禁区右脚低射得手，巴黎1-0马赛。第29分钟，姆巴佩与队友打出配合，随后沿左路推进，随后将球送到门前，跟进的梅西轻松破门，巴黎2-0马赛第55分钟，姆巴佩接到鲁伊斯传球，随后交给梅西，梅西挑传，姆巴佩前插凌空抽射得手，巴黎3-0马赛。巴黎首发：1-多纳鲁马、3-金彭贝（15‘ 15-达尼洛-佩雷拉）、4-拉莫斯、5-马尔基尼奥斯、25-门德斯（76’ 14-贝尔纳特）、26-穆基勒（61‘ 33-扎伊尔-埃梅里）、6-维拉蒂、8-法比安-鲁伊斯、17-维蒂尼亚、7-姆巴佩、30-梅西马赛首发：16-保-洛佩斯、3-拜利（66‘ 7-克劳斯）、5-巴勒尔迪、23-科拉希纳茨、27-韦勒图、30-塔瓦雷斯、6-贡多齐、18-马利诺夫斯基（81’ 8-奥纳西）、21-隆吉耶、17-云代尔（81‘ 10-帕耶）、70-桑切斯（81’ 9-维托尔-奥利维拉（Cinderella）,足球
29,德甲-科曼传射穆西亚拉破门 拜仁3-0柏林联合,2月27日0点30分，德甲第22轮，拜仁3-0战胜柏林联合。第30分钟，科曼大禁区右侧送出传中，舒波莫廷小禁区前沿头球破门，拜仁慕尼黑1-0柏林联合。第39分钟，穆勒前场顺势挑传防线身后空档，科曼得球杀入禁区后闪过门将推射得分，拜仁慕尼黑2-0柏林联合。第45分钟，科曼右路送出直传，穆勒跟进到底线倒三角回传，穆西亚拉前点推射得分，拜仁慕尼黑3-0柏林联合。拜仁首发：27-索默、44-斯坦尼西奇（78’ 22-坎塞洛）、4-德里赫特、5-帕瓦尔、19-阿方索-戴维斯、6-基米希（78’ 10-萨内）、8-格雷茨卡、25-穆勒（87’ 39-特尔）、11-科曼（65’ 17-马内）、13-舒波-莫廷（65’ 7-格纳布里）、42-穆西亚拉柏林联合首发：1-容诺夫、4-迪奥戈-莱特、5-多克希、31-克诺赫、28-特里梅尔、26-鲁西隆、2-托斯比（63’ 14-塞古恩）、8-拉尼-赫迪拉（78’ 19-哈勃勒）、20-莱多尼、45-乔丹-塞巴切乌（63’ 17-贝伦斯）、27-贝克尔（63’ 40-莱维林）（Cinderella）,足球
30,英联杯-拉什福德卡塞米罗破门 曼联2-0纽卡夺冠,2月27日凌晨0点30分，英联杯决赛，曼联2-0战胜纽卡斯尔夺冠，这也是红魔近5年内的第一个冠军。第33分钟，曼联获得前场左路任意球，卢克-肖负责开球45度传入禁区，卡塞米罗禁区中路起跳头球破门，曼联1-0领先。第39分钟，韦格霍斯特直塞，拉什福德前插禁区左路小角度打门，博特曼在拉什福德身前伸脚试图解围，皮球打在他的腿上产生折射跃入球门，曼联2-0。曼联首发：1-德赫亚、20-达洛特（46‘ 29-万-比萨卡）、6-利桑德罗、19-瓦拉内、23-卢克-肖、18-卡塞米罗、17-弗雷德（69’ 15-萨比策）、8-B费、10-拉什福德（88‘ 5-马奎尔）、21-安东尼（82’ 25-桑乔）、27-韦霍斯特（69‘ 39-麦克托米奈）纽卡首发：18-卡里乌斯、2-特里皮尔、5-沙尔、4-博特曼、33-丹-伯恩、39-吉马良斯（78‘ 28-威洛克）、36-朗斯塔夫（46’ 14-伊萨克）、7-乔林顿、24-阿尔米隆（90+1‘ 32-埃利奥特-安德森）、10-圣马克西曼（78’ 23-墨菲）、9-威尔逊（90+1‘ 11-里奇）（Cinderella）,足球
31,英超-凯恩建功斯基普爆射破门 热刺2-0切尔西,北京时间2月26日21：30，英超第25轮，热刺2-0切尔西。第46分钟，凯恩传到禁区，埃默森小角度推射被扑出，恩佐大角解围不远，斯基普插上爆射破门！热刺1-0切尔西。第82分钟，热刺获得右侧角球，孙兴慜开到禁区，戴尔头球摆渡，后点凯恩推射破门！热刺2-0切尔西。热刺首发：20-福斯特、15-戴尔、17-C-罗梅罗、34-朗格莱、4-斯基普、5-霍伊别尔、12-埃默森、33-本-戴维斯、9-理查利森（89‘23-波罗）、10-凯恩、21-库卢塞夫斯基（78’7-孙兴慜）切尔西首发：1-凯帕、6-蒂亚戈-席尔瓦（19‘33-福法纳）、21-奇尔维尔、24-里斯-詹姆斯、26-库利巴利、5-恩佐、12-奇克（62’19-芒特）、11-菲利克斯（83‘15-穆德里克）、17-斯特林（83’9-奥巴梅扬）、22-齐耶赫（62‘20-扎卡里亚）、29-哈弗茨（Cinderella）,足球
32,意甲-劳塔罗哑火奥尔索里尼破门 国米0-1博洛尼亚,2月26日19点30分，意甲第24轮，国米0-1负于博洛尼亚。第76分钟，丹布罗西奥出球失误，斯豪滕断球后长传前场，奥尔索里尼停球后抽射破门，博洛尼亚1-0领先。国际米兰（352）：24-奥纳纳/95-巴斯托尼、6-德弗赖（45‘15-阿切尔比）、36-达米安/8-戈森斯、22-姆希塔良（63’23-巴雷拉）、20-恰尔汗奥卢、77-布罗佐维奇（83‘45-卡博尼）、2-邓弗里斯（67’33-丹布罗西奥）/10-劳塔罗-马丁内斯、90-卢卡库（63‘9-哲科）博洛尼亚（4231）：28-斯科鲁普斯基/50-坎比亚索、4-索萨、26-卢库米、3-波施/8-多明戈斯、30-斯豪滕（87‘17-梅德尔）/21-索里亚诺（83’77-基里亚科普洛斯）、19-刘易斯-弗格森（83‘6-莫罗）、7-奥尔索里尼（87’20-埃比舍尔）/99-巴罗（87‘18-雷蒙多）（Cinderella）,足球
33,英超-迭戈若塔萨拉赫中柱 利物浦0-0战平水晶宫,2月26日3点45分，英超第25轮，利物浦0-0战平水晶宫。第22分钟，若塔禁区左侧小角度头球攻门击中球门立柱。第49分钟，萨拉赫禁区右侧兜射，皮球击中球门横梁。利物浦首发：1-阿利松-贝克尔、26-罗伯逊、4-范戴克、32-马蒂普、66-亚历山大-阿诺德（71‘3-法比尼奥）、7-米尔纳、14-亨德森、8-纳比-凯塔（46’19-埃利奥特）、20-迪奥戈-若塔（71‘9-菲尔米诺）、18-加克波（84’43-巴伊切蒂奇）、11-萨拉赫水晶宫首发：13-瓜伊塔、3-米切尔、6-格伊、16-约西姆-安德森、17-克莱因、8-洛孔加、28-谢赫-杜库雷、15-施卢普（71‘10-埃泽）、9-乔丹-阿尤、7-迈克尔-奥利塞、14-马特塔（71’22-爱德华）（Cinderella）,足球
34,西甲-吉梅内斯破门阿尔瓦罗绝平 皇马1-1十人马竞,2月26日凌晨1点30分，西甲第23轮，皇马主场1-1战平马竞。第64分钟，科雷亚前场与吕迪格卡位时肘击放倒吕迪格被裁判红牌直接罚下，马竞十人作战。第78分钟，马竞获得前场左侧任意球，格列兹曼将球吊入禁区，替补出场的希门尼斯在中路高高跃起，力压对手后卫头球攻门，库尔图瓦扑救不及，马竞1-0领先皇马。第85分钟，莫德里奇将左侧角球开入禁区，同样是替补出场的18岁小将阿尔瓦罗游弋到无人防守的位置甩头攻门，奥布拉克扑救不及，皇马1-1马竞。皇家马德里首发：1-库尔图瓦、6-纳乔（77‘39-阿尔瓦罗-罗德里格斯）、22-吕迪格、3-米利唐、2-卡瓦哈尔（83’17-巴斯克斯）、8-托尼-克罗斯（63‘10-莫德里奇）、19-塞瓦略斯（63’18-楚阿梅尼）、15-费德里科-巴尔韦德、11-阿森西奥（63‘12-卡马文加）、20-维尼修斯、9-本泽马马德里竞技首发：13-奥布拉克、23-雷尼尔多（22‘2-吉梅内斯）、22-埃尔莫索、15-萨维奇、16-莫利纳、6-科克（76’19-莫拉塔）、24-巴勃罗-巴里奥斯（46‘10-安赫尔-科雷亚）、17-萨乌尔（76’20-维特塞尔）、14-马科斯-略伦特（57‘11-勒马尔）、21-卡拉斯科、8-格列兹曼,足球
35,英超-哈兰德小蜘蛛破门福登传射 曼城4-1伯恩茅斯,2月26日凌晨1点30分，英超第25轮，曼城客场4-1战胜伯恩茅斯。第15分钟，京多安一脚挑传，福登插上扣球时被内托挡出，哈兰德打门击中横梁，阿尔瓦雷斯门前补射得手。第28分钟，京多安左路传中到后点，福登跟进横敲，哈兰德轻松垫射入网，伯恩茅斯0-2曼城。第44分钟，比林后场横传失误，福登断球杀入禁区内，随后冷静推射破门，伯恩茅斯0-3曼城！第50分钟，福登左路传中被斯蒂芬斯解围，阿尔瓦雷斯再凌空抽射，皮球打在梅帕姆身上折射得分，伯恩茅斯0-4曼城！第82分钟，泽穆拉禁区左侧倒三角回敲，莱尔马得球顺势抽射入网，伯恩茅斯1-4曼城。伯恩茅斯首发：13-内托，15-亚当-史密斯（58’2-弗雷德里克斯），25-塞内西，3-斯蒂芬斯，6-梅帕姆，33-泽穆拉，8-莱尔马，29-比林（58’14-罗瑟韦尔），11-瓦塔拉，22-哈梅德（75’32-贾登-安东尼），9-索兰克曼城首发：31-埃德森，6-阿克（79’2-沃克），25-阿坎吉，3-鲁本-迪亚斯，82-刘易斯，16-罗德里（54’4-菲利普斯），8-京多安（54’21-塞尔吉奥-戈麦斯），10-格拉利什（71’26-马赫雷斯），47-福登，19-阿尔瓦雷斯，9-哈兰德（71’32-佩罗内）（Cinderella）,足球
36,沙特超-C罗半场上演帽子戏法 利雅得胜利3-0胜,2月25日23：30，沙特联第18轮，利雅得胜利3-0战胜达马克，C罗上演帽子戏法。第18分钟，利雅得胜利获得点球，C罗一蹴而就。第23分钟，C罗接队友传球右脚向前领球，随后在弧顶内起左脚低射破门，对方门将毫无反应，利雅得胜利2-0领先达马克。第44分钟，利雅得胜利反击，加里卜左路带球推进后送出传球，叶海亚得球横传中路，C罗跟上推射破门上演帽子戏法，利雅得胜利暂3-0达马克。利雅得胜利：44-阿奇迪、2-哈纳姆、3-马杜（65‘ 78-拉贾米）、5-阿卜杜拉-阿姆里、13-科南、14-纳吉（68’ 8-苏莱西姆）、17-哈巴利（65‘ 19-哈桑）、18-古斯塔沃、7-C罗、23-叶海亚（46’ 77-马沙里波夫）、29-加里卜（Cinderella）,足球
37,英超-特罗萨德助攻马丁内利破门 阿森纳1-0莱斯特,2月25日晚上23：00，英超联赛第25轮，阿森纳客场1-0战胜莱斯特城。第46分钟，特罗萨德左路送出穿裆妙传，马丁内利高速插上低射破门！莱斯特城出场阵容：1-沃德、27-卡斯塔涅（85’ 21-里卡多-佩雷拉）、15-苏塔、3-法斯、16-克里斯蒂安森、22-霍尔、25-恩迪迪（77’ 42-苏马雷）、26-普拉埃（77’ 20-帕森-达卡）、37-泰特（62’ 8-蒂莱曼斯）、7-巴恩斯、14-伊希纳乔（62’ 9-瓦尔迪）阿森纳出场阵容：1-拉姆斯代尔、4-本-怀特、6-加布里埃尔、12-萨利巴、35-津琴科（93’ 18-富安健洋）、7-萨卡、8-厄德高（83’ 5-托马斯）、20-若日尼奥、34-扎卡、11-马丁内利、19-特罗萨德（69’ 14-恩凯蒂亚）,足球
38,伦敦德比战成波特绝唱？热刺战落魄蓝军迎良机,北京时间2月26日晚间21点30分，英超第26轮将上演一场伦敦德比战，热刺坐镇主场面对切尔西。热刺在上轮英超主场2-0击败西汉姆联后，近4轮联赛赢下3场，处于争4的行列之中。反观切尔西在上轮英超主场0-1负于副班长南安普顿，连续5场正赛未尝胜绩，主帅波特下课呼声爆棚，这场伦敦德比战对于热刺来说或许是复仇的好时机，而波特也迎来了底限之战。热刺在上轮英超2-0完胜西汉姆联，孙兴慜、埃默松各入1球，队长哈里-凯恩贡献1次助攻。另外值得一提的是，哈里-凯恩赛后领取俱乐部队史射手王纪念金靴，并和家人合影留念。热刺进入2023年以来，虽然曾在主场连续不敌维拉和阿森纳，一度遭遇锋线哑火的状况，加上主力中场本坦库尔重伤赛季报销，似乎让热刺缺少中场有效调度。好在扛起右路大旗的“皇家战神”埃默松状态提升，上轮联赛贡献2次关键传球、94.9%的传球成功率，2次成功盘带和5次解围，多项数据为全队前列，至此成为上轮最佳球员，这也是埃默松连续2个联赛主场成为全场最佳。热刺此前联赛主场无平局，场均攻入高达2球，然而7次先失球的情况下只有2次实现逆转。切尔西在上轮英超0-1爆冷负于垫底队南安普顿，蓝军一次致命的犯规，成就“普老师”神仙任意球破门，至此蓝军连续5场正赛不胜，进攻端在此期间更是只有可怜的1粒进球，目前积31分排名英超第10，落后热刺有11分之多，领先降级区11分。如今联赛争4希望渺茫，甚至参考下赛季欧战资格的可能性也逐渐黯淡。蓝军自从本赛季经历老板到主帅的更迭，从夏窗和冬窗的豪掷千金，从球员身价到阵容配置期待值很高。然而现实很残酷，蓝军在进攻端可谓全员迷失，芒特、菲利克斯、穆德里克、福法纳、刚刚复出的斯特林都很难打破低迷态势。在蓝军球迷看来，图赫尔下课固然可惜，但波特显然并不适合执教豪门俱乐部，似乎不通过根本性的改变，很难让切尔西能够重返正轨。近期芒特拒绝蓝军超5年的续约合同，考虑到他已陷入进入切尔西一线队以来最糟糕的状态，老板伯利很难有耐心长时间进行续约谈判。而伤病名单中，队长阿斯皮利奎塔已出院正在努力重返球场，中场悍将坎特3月份回归并有望完成续约。双方近20次英超交锋中，热刺仅取得4胜6平10负心理劣势较大，其中热刺上次英超主场击败切尔西还要追溯至2018年11月25日，而近3次英超主战切尔西全输且一球未进。双方本赛季英超首次碰面时，切尔西2-2战平热刺，比赛激烈程度被赛后孔蒂和图赫尔的握手名场面所覆盖。如今波特迎来下课危机，孔蒂能否把握住复仇良机送波特下课成为最大看点。从欧洲各大机构开出胜平负系数来看，热刺主胜2.55，平局为3.25，切尔西客胜2.90，比分赔率中，双方1-1战平赔率为6.50最低，热刺1-0取胜赔率为9.50紧随其后，切尔西客场1-0、2-1取胜的赔率分别为1赔10和1赔12，对于持续低迷的切尔西信心不足。综上所述，热刺连续主场面对锋无力且队内动荡的切尔西，热刺有望打破被血脉压制的局面，让我们拭目以待伦敦德比战的激情演绎！（幸运星）,足球
39,皇马状态爆棚迎同城德比 数据示血脉压制马竞,北京时间2月26日凌晨1点30分，西甲第23轮将上演马德里同城德比战，皇马坐镇伯纳乌球场迎战马竞。皇马在本周中欧冠1/8决赛首回合客场上演“让2追5”大胜利物浦，牢牢占据晋级欧冠8强的主动权。马竞则在本届欧冠小组赛垫底出局后，又在国王杯被皇马淘汰出局，近6轮西甲不败的马竞来到伯纳乌似乎更多的战略意义为银河战舰联赛争冠添堵。皇马在周中的欧冠1/8决赛首回合做客安菲尔德球场，比赛前14分钟一度0-2落后，尤其门神库尔图瓦罕见般的失误，一度让利物浦看到赢球的希望。不过伴随维尼修斯、本泽马均贡献2球和1次助攻，莫德里奇、罗德里戈同样贡献1次关键助攻，让银河战舰继续血脉压制利物浦，强势拿下首回合比拼。从世俱杯到西甲再到欧冠斩获5连胜，皇马在此期间火力全开，累计轰入20粒进球，皇马的精神力量很强大。另外本场还是塞瓦略斯代表皇马出战第100场，纳乔完成皇马生涯300场里程碑。皇马在22轮西甲战罢落后领头羊巴萨8分，在马德里同城德比战之前，皇马也有不利的消息到来。主力后卫阿拉巴在客战利物浦第27分钟因伤被换下，赛后证实为右腿肌腱受伤。主力前锋罗德里戈在客战利物浦的比赛尾声阶段被替换下场，肌肉疲劳让罗德里戈出战马德里同城德比存在疑问。另外令皇马球迷最大关注的莫过于中场莫德里奇的续约，魔笛的合同今年6月即将到期，而37岁的莫德里奇客战利物浦不但有1次助攻，还有1次1条龙进攻推进制造进球，因此莫德里奇在马德里德比的表现将左右接下来的续约谈判。马竞在上轮西甲主场1-0小胜毕尔巴鄂，各项赛事连续8场不败，目前积41分排名西甲第4。马竞本赛季竞争力下滑与主帅西蒙尼的战术僵化有很大关联，另外马竞在国王杯1/4决赛又在加时赛不敌皇马，至此马竞仅剩联赛单线作战，在落后皇马10分，落后领头羊巴萨18分的情况下，更多为争夺联赛第3而战。马竞近期与中场维特塞尔完成1年续约，主帅迭戈-西蒙尼刚刚追平米格尔-穆尼奥斯保持的西甲执教场次记录。马竞备战同城德比战也有不利消息传来，继租借而来的雷吉隆在队内训练右大腿肌肉受伤后，中场德保罗在上轮面对毕尔巴鄂竞技因不适被提前换下，后确诊为因左大腿肌肉受伤。当然这也给年轻的巴里奥斯在德比战施展才华的契机，而锋线三大主力科雷亚、莫拉塔、格列兹曼已经联手贡献19粒进球。能否帮助马竞打破连续6次西甲客场皇马不胜的尴尬数据，也成为本场一大看点。目前相关机构为本场比赛开出了1.80 3.50 4.75的赔率组合，在让球方面为皇马开出了半球的让步，要知道皇马在伯纳乌已经连续3个赛季西甲击败马竞，本赛季首次西甲碰面时，皇马客场2-1顺利击败马竞，本场如此的赔率组合下其实展示出了机构对于状态爆棚的皇马较大的支持力度。本赛季的马竞相较于前几个赛季下滑明显，当下西甲积分榜上的差距和排位是实打实的，床单军团目前的整体实力肯定逊色于皇马。皇马近一周魔鬼赛程的第2场比拼，马竞能否在伯纳乌制造阻力，马德里同城德比战究竟如何？我们唯有静候。（幸运星）,足球
