,col1,col2,col3
187,莫兰特20+8+9奥利尼克空砍28+14 灰熊力克爵士,北京时间2月16日，NBA常规赛，灰熊117-111力克爵士。灰熊（35-22）：杰克逊26分9篮板、贝恩24分6篮板4助攻、莫兰特20分8篮板9助攻、布鲁克斯11分4篮板、阿尔达玛10分3篮板爵士（29-31）：奥利尼克28分14篮板6助攻、克拉克森20分9篮板6助攻、阿巴基17分、塔克15分7篮板7助攻、凯斯勒10分14篮板首节比赛，灰熊三分手感出色取得14分领先。第二节，灰熊手感下滑但爵士也未能给予有效反击，半场结束时，灰熊领先爵士16分。第三节，爵士找回手感，将分差追到个位数。末节，爵士一度将分差追到仅剩1分，但关键失误葬送翻盘良机。最终，灰熊117-111力克爵士。（修楚）,篮球
188,[NBA]76人118-112终结骑士 恩比德29分,,篮球
189,[NBA]尼克斯122-101老鹰,,篮球
190,[NBA]公牛113-117步行者,,篮球
191,[NBA]黄蜂120-110马刺 全队7人得分上双,,篮球
192,恩比德29+14米切尔33分 76人终结骑士7连胜,北京时间2月16日，NBA常规赛，76人118-112险胜骑士，76人取得4连胜，骑士7连胜被终结。76人（38-19）：恩比德29分14篮板5助攻、哈登19分4篮板12助攻、梅尔顿17分4助攻、马克西16分、哈里斯13分、塔克10分3篮板骑士（38-23）：米切尔33分5篮板5助攻、加兰27分6助攻、莫布里23分9篮板、阿伦12分7篮板4助攻首节比赛，恩比德和哈登率队打出31-10的完美开局，取得21分的领先，米切尔和加兰率队追分，首节结束时76人仍领先骑士14分。第二节，骑士陷入得分荒，单节仅得到14分，76人继续将分差拉大。半场结束时，76人领先骑士25分。第三节，骑士开始追分，将分差追回到20分以内。末节比赛，骑士找回状态，一度将分差追到仅剩4分。恩比德连续得分帮助76人锁定胜局。最终，76人118-112险胜骑士。（修楚）,篮球
193,布伦森28+9兰德尔25+11 尼克斯大胜老鹰3连胜,北京时间2月16日，NBA常规赛，尼克斯122-101大胜老鹰，尼克斯取得3连胜。尼克斯（33-27）：布伦森28分9篮板5助攻、兰德尔25分11篮板、巴雷特17分5篮板、奎克利14分4篮板、哈特13分5篮板、托平11分老鹰（29-30）：亨特20分4篮板3助攻、特雷-杨19分11助攻、格里芬12分、卡佩拉10分8篮板首节比赛，尼克斯占得先机取得16分的领先。第二节，布伦森率队继续拉大分差，半场结束时尼克斯领先老鹰22分。第三节，特雷杨率队略微缩小分差。末节，尼克斯再度拉开分差，老鹰无力追击。最终，尼克斯122-101大胜老鹰。（修楚）,篮球
194,布里奇斯45+8+5阿德巴约24+13+6 篮网力克热火,北京时间2月16日，NBA常规赛，篮网116-105力克热火。篮网（34-24）：布里奇斯45分8篮板5助攻、托马斯19分4助攻、卡梅隆-约翰逊18分3助攻热火（32-27）：文森特21分3篮板、阿德巴约24分13篮板6助攻、斯特鲁斯18分4篮板、马丁13分7篮板、巴特勒13分3篮板6助首节比赛，双方比分交替领先，篮网领先1分结束第一节。第二节，双方依然紧咬比分。半场结束时，热火领先篮网4分。 第三节，托马斯率领篮网完成反超，篮网领先3分进入最后一节。末节，热火陷入得分荒，布里奇斯率领篮网拉开分差锁定胜局。最终，篮网116-105力克热火。（修楚）,篮球
195,塔图姆38分怀斯曼首秀11+5 凯尔特人大胜活塞,北京时间2月16日，NBA常规赛，凯尔特人127-109大胜活塞。凯尔特人：塔图姆38分9篮板7助攻、布罗格登25分3篮板6助攻、霍福德11分7篮板、怀特11分4篮板6助攻、斯玛特9分7篮板6助攻6抢断活塞：博格达诺维奇28分5篮板、艾维17分5篮板4助攻、斯图尔特14分6篮板、怀斯曼11分5篮板、海斯10分9助攻、迪亚洛10分本场比赛，塔图姆、霍福德和斯玛特复出登场。首节比赛，塔图姆连续得分率队取得5分领先。第二节，凯尔特人连中三分将分差不断扩大。半场结束时，凯尔特人领先活塞15分。第三节，活塞开始反扑，分差一度被缩小到5分。塔图姆站了出来，单节砍下24分稳住优势。末节比赛，活塞追击无力，凯尔特人将分差越拉越大。最终，凯尔特人127-109大胜活塞。（修楚）,篮球
196,希尔德27分拉文35+11+7 步行者逆转公牛止连败,北京时间2月16日，NBA常规赛，步行者117-113逆转险胜公牛，步行者终结5连败，公牛遭遇5连败。步行者（26-34）：希尔德27分4篮板、内史密斯21分7篮板3助攻、特纳17分9篮板、哈利伯顿16分8助攻、马瑟林14分4篮板、杜阿尔特14分公牛（26-32）：拉文35分11篮板7助攻、武切维奇19分7篮板、怀特25分、多孙穆15分4篮板5助攻、帕特里克威廉姆斯11分首节比赛，步行者进攻手感不佳，单节仅得到15分，公牛首节就取得了24分的领先。第二节，步行者找回手感，将分差追到16分。第三节，步行者越打越好，单节轰下40分，将分差缩小到仅剩4分。末节，步行者很快完成反超，双方陷入焦灼，关键时刻步行者连续罚球命中锁定胜局。最终，步行者117-113逆转险胜公牛。（修楚）,篮球
197,三球28+12+10华盛顿22+10 黄蜂送马刺14连败,北京时间2月16日，NBA常规赛，黄蜂120-110力克马刺。黄蜂（17-43）：鲍尔28分12篮板10助攻、华盛顿22分10篮板、海沃德16分6篮板3助攻、威廉姆斯12分10篮板4帽、米哈伊柳克12分、麦戈文斯11分3助攻、史密斯10分5篮板9助攻、马刺（14-45）：布兰纳姆23分6篮板3助攻、凯尔登-约翰逊21分8篮板4助攻、麦克德莫特17分4篮板、科林斯14分11篮板5助攻、迪奥普12分6篮板、格拉汉姆10分4篮板4助攻首节比赛，双方紧咬比分，以32平结束第一节。第二节，三球率队取得3分领先。第三节，马刺陷入得分荒，黄蜂将分差拉大。末节比赛，黄蜂保持住领先，三球拿到三双率队拉开分差。最终 ，黄蜂120-110力克马刺。（修楚）,篮球
198,不去湖人？名记爆料欧文很可能选择留守达拉斯,北京时间2月16日，据相关媒体报道，凯里-欧文被布鲁克林篮网队交易到达拉斯独行侠之前，一直有意想要加入洛杉矶湖人。不过这个想法很可能在近期有所改变。ESPN篮球记者沃神爆料，欧文很可能会在今年夏天成为自由球员之后，继续留在达拉斯打球。“我认为有很大的可能性欧文会继续呆在达拉斯，因为独行侠队对他的投入以及他想要获得理想合同的机会。”沃神说道。今年夏天欧文将成为不受限制的自由球员，此前他希望拿到一份长约顶薪，篮网队并没有答应他的请求，目前独行侠有可能会满足欧文的要求。（珅葳）,篮球
199,哈登为何聘经纪人？为休赛期和剩余生涯做准备,北京时间2月16日，哈登开始聘请经纪人。《The Athletic》的Shams谈到此事，认为哈登是在为休赛期和剩余剩余生涯做准备了。此前据名记Shams报道，哈登聘请前阿迪达斯高管特洛伊-佩恩担任全职经纪人。这也是哈登自2017年以来首次聘请全职经纪人，此前他的经纪人为佩林卡，但佩林卡后来去到湖人担任总经理一职。哈登去年夏天与76人签下了两年合同，他本赛季拥有球员选项，可以在赛季结束后选择成为自由球员。Shams节目中也谈到了哈登聘请全职经纪人，他表示：“詹姆斯-哈登已经开始为休赛期、还有剩余的职业生涯做准备做打算了。”哈登的合同今年到期，他可以选择跳出最后一年的合同，成为完全自由球员。（魑魅）,篮球
